vial,male_geno,mp,sperm,class,notes
1,CyO,Y,Y,A,
2,56g,N,N,C,SM gone
3,CyO,Y,Y,A,
4,CyO,Y,Y,A,
5,CyO,Y,Y,A,
6,56g,N,N,C,SM gone
7,CyO,Y,Y,A,
8,CyO,Y,Y,A,
9,56g,N,Y,B,
10,CyO,Y,Y,A,
11,56g,N,Y,B,
12,56g,N,N,C,SM gone
13,56g,N,Y,B,
14,CyO,Y,Y,A,
15,CyO,Y,Y,A,
16,56g,N,Y,B,
17,CyO,Y,Y,A,
18,CyO,Y,Y,A,
19,CyO,Y,Y,A,
20,56g,N,Y,B,
21,CyO,Y,Y,A,
22,56g,N,Y,B,
23,CyO,Y,Y,A,
24,CyO,Y,Y,A,
25,56g,N,N,C,SM gone
26,56g,N,Y,B,
27,56g,N,Y,B,
28,CyO,N,Y,B,
29,CyO,Y,Y,A,
30,56g,N,Y,B,
31,56g,N,Y,B,
32,CyO,Y,Y,A,multiple spermathecae
33,56g,N,N,C,SM gone
34,56g,N,Y,B,
35,CyO,Y,Y,A,
36,56g,N,Y,B,
37,CyO,Y,Y,A,
38,56g,N,Y,B,
39,CyO,Y,Y,A,
40,CyO,Y,Y,A,
41,CyO,Y,Y,A,
42,56g,N,Y,B,
43,CyO,Y,Y,A,
44,CyO,Y,Y,A,
45,CyO,Y,Y,A,
46,CyO,Y,Y,A,
47,56g,N,Y,B,
48,56g,N,N,C,SM absent
49,CyO,Y,Y,A,
50,56g,N,Y,B,
51,56g,N,Y,B,
52,CyO,Y,Y,A,
53,56g,N,Y,B,
54,56g,N,Y,B,
55,CyO,Y,Y,A,
56,56g,N,Y,B,
57,56g,N,N,C,SM absent
58,56g,N,Y,B,
59,CyO,Y,Y,A,
60,CyO,Y,Y,A,
61,CyO,Y,Y,A,
62,56g,N,Y,B,
63,56g,N,Y,B,
64,56g,N,N,C,SM absent
65,56g,N,Y,B,
66,56g,N,Y,B,
67,CyO,Y,Y,A,
68,CyO,Y,Y,A,
69,56g,N,Y,B,
70,56g,N,Y,B,
71,56g,N,Y,B,
72,56g,N,Y,B,
73,56g,N,Y,B,
